@N: MF916 |Option synthesis_strategy=base is enabled. 
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.dscratch0_q_mod[3] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.dscratch0_q_mod[2] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.dscratch0_q_mod[1] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[31] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[30] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[29] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[28] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[27] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[26] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[25] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[24] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[23] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[22] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[21] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[20] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[19] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[18] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[17] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[16] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[15] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[14] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[13] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[12] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[11] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[10] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[9] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[8] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[7] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[6] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[5] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[4] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[3] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[2] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.satp_q\.ppn_mod[1] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[31] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[30] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[29] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[28] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[27] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[26] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[25] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[24] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[23] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[22] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[21] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[20] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[19] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[18] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[17] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[16] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[15] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[14] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[13] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[12] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[11] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[10] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[9] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[8] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[7] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[6] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[5] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[4] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[3] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[2] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.medeleg_q_mod[1] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[31] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[30] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[29] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[28] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[27] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[26] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[25] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[24] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[23] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[22] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[21] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[20] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[19] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[18] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[17] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[16] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[15] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[14] (in view: work.cva6(verilog)) because it does not drive other instances.
@N: BN362 :"c:\code\cva6-joshloo\cva6\core\csr_regfile.sv":2520:2:2520:10|Removing sequential instance csr_regfile_i.stvec_q_mod[13] (in view: work.cva6(verilog)) because it does not drive other instances.
